trip_id,window_index,ground_truth,prediction,correct
trip_000098,38,walk,walk,True
trip_000098,39,walk,walk,True
trip_000098,40,walk,walk,True
trip_000098,41,walk,walk,True
trip_000098,42,walk,walk,True
trip_000098,43,walk,walk,True
trip_000098,44,walk,walk,True
trip_000098,45,walk,walk,True
trip_000098,46,walk,walk,True
trip_000098,47,walk,walk,True
trip_000098,48,walk,walk,True
trip_000098,49,walk,walk,True
trip_000098,50,walk,walk,True
trip_000098,51,walk,walk,True
trip_000098,52,walk,walk,True
trip_000098,53,walk,walk,True
trip_000098,54,walk,walk,True
trip_000098,55,walk,walk,True
trip_000099,0,walk,walk,True
trip_000099,1,walk,walk,True
trip_000099,2,walk,walk,True
trip_000099,3,walk,walk,True
trip_000099,4,walk,walk,True
trip_000099,5,walk,walk,True
trip_000099,6,walk,walk,True
trip_000099,7,walk,walk,True
trip_000099,8,walk,walk,True
trip_000099,9,walk,walk,True
trip_000099,10,walk,walk,True
trip_000099,11,walk,walk,True
trip_000099,12,walk,walk,True
trip_000099,13,walk,walk,True
trip_000099,14,walk,walk,True
trip_000099,15,walk,walk,True
trip_000099,16,walk,walk,True
trip_000099,17,walk,walk,True
trip_000100,0,walk,walk,True
trip_000100,1,walk,walk,True
trip_000100,2,walk,walk,True
trip_000100,3,walk,walk,True
trip_000100,4,walk,walk,True
trip_000100,5,walk,walk,True
trip_000100,6,walk,walk,True
trip_000100,7,walk,walk,True
trip_000100,8,walk,walk,True
trip_000100,9,walk,bike,False
trip_000100,10,walk,walk,True
trip_000100,11,walk,bike,False
trip_000100,12,walk,walk,True
trip_000100,13,walk,walk,True
trip_000100,14,walk,walk,True
trip_000100,15,walk,walk,True
trip_000100,16,walk,walk,True
trip_000101,0,walk,walk,True
trip_000101,1,walk,walk,True
trip_000101,2,walk,walk,True
trip_000101,3,walk,walk,True
trip_000101,4,walk,car,False
trip_000101,5,walk,walk,True
trip_000101,6,walk,walk,True
trip_000101,7,walk,car,False
trip_000101,8,walk,walk,True
trip_000101,9,walk,walk,True
trip_000101,10,walk,car,False
trip_000101,11,walk,walk,True
trip_000101,12,walk,walk,True
trip_000101,13,walk,walk,True
trip_000101,14,walk,walk,True
trip_000101,15,walk,walk,True
trip_000101,16,walk,car,False
trip_000101,17,walk,walk,True
trip_000101,18,walk,walk,True
trip_000101,19,walk,walk,True
trip_000101,20,walk,walk,True
trip_000101,21,walk,walk,True
trip_000101,22,walk,walk,True
trip_000101,23,walk,walk,True
trip_000101,24,walk,car,False
trip_000101,25,walk,walk,True
trip_000101,26,walk,walk,True
trip_000101,27,walk,walk,True
trip_000101,28,walk,walk,True
trip_000101,29,walk,walk,True
trip_000101,30,walk,bike,False
trip_000101,31,walk,walk,True
trip_000101,32,walk,walk,True
trip_000101,33,walk,bike,False
trip_000101,34,walk,walk,True
trip_000101,35,walk,bike,False
trip_000101,36,walk,walk,True
trip_000101,37,walk,walk,True
trip_000101,38,walk,walk,True
trip_000101,39,walk,walk,True
trip_000101,40,walk,bike,False
trip_000101,41,walk,walk,True
trip_000101,42,walk,walk,True
trip_000101,43,walk,walk,True
trip_000101,44,walk,walk,True
trip_000101,45,walk,bike,False
trip_000102,0,walk,walk,True
trip_000102,1,walk,walk,True
trip_000102,2,walk,walk,True
trip_000102,3,walk,walk,True
trip_000102,4,walk,walk,True
trip_000102,5,walk,walk,True
trip_000102,6,walk,walk,True
trip_000102,7,walk,walk,True
trip_000102,8,walk,walk,True
trip_000102,9,walk,walk,True
trip_000102,10,walk,walk,True
trip_000102,11,walk,walk,True
trip_000102,12,walk,walk,True
trip_000102,13,walk,walk,True
trip_000102,14,walk,walk,True
trip_000102,15,walk,walk,True
trip_000102,16,walk,walk,True
trip_000102,17,walk,walk,True
trip_000102,18,walk,walk,True
trip_000102,19,walk,walk,True
trip_000102,20,walk,walk,True
trip_000102,21,walk,walk,True
trip_000102,22,walk,walk,True
trip_000102,23,walk,walk,True
trip_000102,24,walk,walk,True
trip_000102,25,walk,walk,True
trip_000102,26,walk,walk,True
trip_000102,27,walk,walk,True
trip_000102,28,walk,walk,True
trip_000102,29,walk,walk,True
trip_000102,30,walk,walk,True
trip_000102,31,walk,walk,True
trip_000102,32,walk,walk,True
trip_000102,33,walk,walk,True
trip_000102,34,walk,walk,True
trip_000102,35,walk,walk,True
trip_000102,36,walk,walk,True
trip_000102,37,walk,walk,True
trip_000102,38,walk,walk,True
trip_000102,39,walk,walk,True
trip_000102,40,walk,walk,True
trip_000102,41,walk,walk,True
trip_000102,42,walk,walk,True
trip_000102,43,walk,walk,True
trip_000102,44,walk,walk,True
trip_000102,45,walk,walk,True
trip_000102,46,walk,walk,True
trip_000102,47,walk,walk,True
trip_000102,48,walk,walk,True
trip_000102,49,walk,walk,True
trip_000102,50,walk,walk,True
trip_000102,51,walk,walk,True
trip_000102,52,walk,walk,True
trip_000102,53,walk,walk,True
trip_000102,54,walk,walk,True
trip_000102,55,walk,walk,True
trip_000102,56,walk,walk,True
trip_000102,57,walk,walk,True
trip_000102,58,walk,walk,True
trip_000102,59,walk,walk,True
trip_000102,60,walk,walk,True
trip_000102,61,walk,walk,True
trip_000102,62,walk,walk,True
trip_000102,63,walk,walk,True
trip_000102,64,walk,walk,True
trip_000102,65,walk,walk,True
trip_000102,66,walk,walk,True
trip_000103,0,walk,walk,True
trip_000103,1,walk,walk,True
trip_000103,2,walk,walk,True
trip_000103,3,walk,walk,True
trip_000103,4,walk,walk,True
trip_000103,5,walk,walk,True
trip_000103,6,walk,walk,True
trip_000103,7,walk,walk,True
trip_000103,8,walk,walk,True
trip_000103,9,walk,walk,True
trip_000103,10,walk,walk,True
trip_000103,11,walk,walk,True
trip_000103,12,walk,walk,True
trip_000103,13,walk,walk,True
trip_000103,14,walk,walk,True
trip_000103,15,walk,walk,True
trip_000103,16,walk,walk,True
trip_000103,17,walk,walk,True
trip_000103,18,walk,walk,True
trip_000103,19,walk,walk,True
trip_000103,20,walk,walk,True
trip_000103,21,walk,walk,True
trip_000103,22,walk,walk,True
trip_000103,23,walk,walk,True
trip_000103,24,walk,walk,True
trip_000103,25,walk,walk,True
trip_000103,26,walk,walk,True
trip_000103,27,walk,walk,True
trip_000103,28,walk,walk,True
trip_000103,29,walk,walk,True
trip_000103,30,walk,walk,True
trip_000103,31,walk,walk,True
trip_000103,32,walk,walk,True
trip_000103,33,walk,walk,True
trip_000103,34,walk,walk,True
trip_000103,35,walk,walk,True
trip_000103,36,walk,walk,True
trip_000103,37,walk,walk,True
trip_000103,38,walk,walk,True
trip_000103,39,walk,walk,True
trip_000104,0,walk,walk,True
trip_000104,1,walk,walk,True
trip_000104,2,walk,walk,True
trip_000104,3,walk,walk,True
trip_000104,4,walk,walk,True
trip_000104,5,walk,walk,True
trip_000104,6,walk,walk,True
trip_000104,7,walk,walk,True
trip_000104,8,walk,walk,True
trip_000104,9,walk,walk,True
trip_000104,10,walk,walk,True
trip_000104,11,walk,walk,True
trip_000104,12,walk,walk,True
trip_000104,13,walk,walk,True
trip_000104,14,walk,walk,True
trip_000104,15,walk,walk,True
trip_000104,16,walk,walk,True
trip_000104,17,walk,walk,True
trip_000105,0,walk,walk,True
trip_000105,1,walk,walk,True
trip_000105,2,walk,walk,True
trip_000105,3,walk,walk,True
trip_000105,4,walk,walk,True
trip_000105,5,walk,walk,True
trip_000105,6,walk,walk,True
trip_000105,7,walk,walk,True
trip_000105,8,walk,walk,True
trip_000105,9,walk,walk,True
trip_000105,10,walk,walk,True
trip_000105,11,walk,walk,True
trip_000105,12,walk,walk,True
trip_000105,13,walk,walk,True
trip_000105,14,walk,walk,True
trip_000105,15,walk,walk,True
trip_000105,16,walk,walk,True
trip_000105,17,walk,walk,True
trip_000105,18,walk,walk,True
trip_000105,19,walk,walk,True
trip_000105,20,walk,walk,True
trip_000105,21,walk,walk,True
trip_000105,22,walk,walk,True
trip_000105,23,walk,walk,True
trip_000105,24,walk,walk,True
trip_000105,25,walk,walk,True
trip_000105,26,walk,walk,True
trip_000105,27,walk,bike,False
trip_000105,28,walk,walk,True
trip_000105,29,walk,walk,True
trip_000105,30,walk,walk,True
trip_000105,31,walk,walk,True
trip_000105,32,walk,walk,True
trip_000105,33,walk,walk,True
trip_000105,34,walk,walk,True
trip_000105,35,walk,walk,True
trip_000105,36,walk,bike,False
trip_000105,37,walk,walk,True
trip_000105,38,walk,walk,True
trip_000105,39,walk,walk,True
trip_000105,40,walk,walk,True
trip_000105,41,walk,walk,True
trip_000105,42,walk,walk,True
trip_000105,43,walk,walk,True
trip_000105,44,walk,walk,True
trip_000105,45,walk,walk,True
trip_000105,46,walk,walk,True
trip_000105,47,walk,walk,True
trip_000105,48,walk,walk,True
trip_000105,49,walk,walk,True
trip_000105,50,walk,walk,True
trip_000105,51,walk,walk,True
trip_000105,52,walk,walk,True
trip_000105,53,walk,walk,True
trip_000105,54,walk,walk,True
trip_000106,0,walk,walk,True
trip_000106,1,walk,walk,True
trip_000106,2,walk,walk,True
trip_000106,3,walk,walk,True
trip_000106,4,walk,walk,True
trip_000106,5,walk,walk,True
trip_000106,6,walk,walk,True
trip_000106,7,walk,walk,True
trip_000106,8,walk,walk,True
trip_000106,9,walk,walk,True
trip_000106,10,walk,walk,True
trip_000106,11,walk,walk,True
trip_000106,12,walk,walk,True
trip_000106,13,walk,walk,True
trip_000106,14,walk,walk,True
trip_000106,15,walk,walk,True
trip_000106,16,walk,walk,True
trip_000106,17,walk,walk,True
trip_000106,18,walk,walk,True
trip_000106,19,walk,walk,True
trip_000106,20,walk,walk,True
trip_000106,21,walk,walk,True
trip_000106,22,walk,walk,True
trip_000106,23,walk,walk,True
trip_000106,24,walk,walk,True
trip_000106,25,walk,walk,True
trip_000106,26,walk,walk,True
trip_000106,27,walk,walk,True
trip_000106,28,walk,walk,True
trip_000106,29,walk,walk,True
trip_000106,30,walk,walk,True
trip_000106,31,walk,walk,True
trip_000106,32,walk,walk,True
trip_000106,33,walk,walk,True
trip_000106,34,walk,walk,True
trip_000106,35,walk,walk,True
trip_000106,36,walk,walk,True
trip_000106,37,walk,walk,True
trip_000107,0,walk,car,False
trip_000107,1,walk,walk,True
trip_000107,2,walk,walk,True
trip_000107,3,walk,walk,True
trip_000107,4,walk,walk,True
trip_000107,5,walk,walk,True
trip_000107,6,walk,walk,True
trip_000107,7,walk,walk,True
trip_000107,8,walk,walk,True
trip_000107,9,walk,walk,True
trip_000107,10,walk,walk,True
trip_000107,11,walk,walk,True
trip_000107,12,walk,walk,True
trip_000107,13,walk,walk,True
trip_000107,14,walk,walk,True
trip_000107,15,walk,walk,True
trip_000107,16,walk,car,False
trip_000107,17,walk,walk,True
trip_000107,18,walk,walk,True
trip_000107,19,walk,walk,True
trip_000107,20,walk,walk,True
trip_000107,21,walk,walk,True
trip_000107,22,walk,walk,True
trip_000107,23,walk,walk,True
trip_000107,24,walk,walk,True
trip_000107,25,walk,car,False
trip_000107,26,walk,car,False
trip_000107,27,walk,walk,True
trip_000107,28,walk,walk,True
trip_000107,29,walk,walk,True
trip_000107,30,walk,walk,True
trip_000107,31,walk,car,False
trip_000107,32,walk,walk,True
trip_000107,33,walk,walk,True
trip_000107,34,walk,bike,False
trip_000107,35,walk,walk,True
trip_000107,36,walk,walk,True
trip_000107,37,walk,walk,True
trip_000107,38,walk,walk,True
trip_000107,39,walk,walk,True
trip_000107,40,walk,car,False
trip_000107,41,walk,walk,True
trip_000107,42,walk,walk,True
trip_000108,0,walk,walk,True
trip_000108,1,walk,walk,True
trip_000108,2,walk,walk,True
trip_000108,3,walk,walk,True
trip_000108,4,walk,walk,True
trip_000108,5,walk,walk,True
trip_000108,6,walk,walk,True
trip_000108,7,walk,walk,True
trip_000108,8,walk,walk,True
trip_000108,9,walk,walk,True
trip_000108,10,walk,walk,True
trip_000108,11,walk,walk,True
trip_000108,12,walk,walk,True
trip_000108,13,walk,walk,True
trip_000108,14,walk,walk,True
trip_000108,15,walk,walk,True
trip_000108,16,walk,walk,True
trip_000108,17,walk,walk,True
trip_000108,18,walk,walk,True
trip_000108,19,walk,walk,True
trip_000108,20,walk,walk,True
trip_000108,21,walk,walk,True
trip_000108,22,walk,walk,True
trip_000108,23,walk,walk,True
trip_000108,24,walk,walk,True
trip_000108,25,walk,walk,True
trip_000108,26,walk,walk,True
trip_000108,27,walk,walk,True
trip_000108,28,walk,walk,True
trip_000108,29,walk,walk,True
trip_000108,30,walk,walk,True
trip_000108,31,walk,walk,True
trip_000108,32,walk,walk,True
trip_000108,33,walk,walk,True
trip_000108,34,walk,walk,True
trip_000108,35,walk,walk,True
trip_000108,36,walk,walk,True
trip_000108,37,walk,walk,True
trip_000108,38,walk,walk,True
trip_000108,39,walk,walk,True
trip_000108,40,walk,walk,True
trip_000108,41,walk,walk,True
trip_000108,42,walk,walk,True
trip_000108,43,walk,walk,True
trip_000108,44,walk,walk,True
trip_000108,45,walk,walk,True
trip_000108,46,walk,walk,True
trip_000109,0,walk,walk,True
trip_000109,1,walk,walk,True
trip_000109,2,walk,walk,True
trip_000109,3,walk,walk,True
trip_000109,4,walk,walk,True
trip_000109,5,walk,walk,True
trip_000109,6,walk,walk,True
trip_000109,7,walk,walk,True
trip_000109,8,walk,walk,True
trip_000109,9,walk,walk,True
trip_000109,10,walk,walk,True
trip_000109,11,walk,walk,True
trip_000109,12,walk,walk,True
trip_000109,13,walk,walk,True
trip_000109,14,walk,walk,True
trip_000109,15,walk,walk,True
trip_000109,16,walk,bike,False
trip_000109,17,walk,walk,True
trip_000109,18,walk,walk,True
trip_000109,19,walk,walk,True
trip_000109,20,walk,walk,True
trip_000109,21,walk,walk,True
trip_000109,22,walk,walk,True
trip_000109,23,walk,walk,True
trip_000109,24,walk,walk,True
trip_000109,25,walk,walk,True
trip_000109,26,walk,walk,True
trip_000109,27,walk,walk,True
trip_000109,28,walk,walk,True
trip_000109,29,walk,walk,True
trip_000109,30,walk,walk,True
trip_000109,31,walk,walk,True
trip_000109,32,walk,walk,True
trip_000109,33,walk,walk,True
trip_000109,34,walk,walk,True
trip_000109,35,walk,walk,True
trip_000109,36,walk,walk,True
trip_000109,37,walk,walk,True
trip_000109,38,walk,walk,True
trip_000109,39,walk,walk,True
trip_000109,40,walk,bike,False
trip_000109,41,walk,walk,True
trip_000109,42,walk,walk,True
trip_000109,43,walk,walk,True
trip_000109,44,walk,walk,True
trip_000109,45,walk,walk,True
trip_000109,46,walk,walk,True
trip_000109,47,walk,walk,True
trip_000109,48,walk,walk,True
trip_000109,49,walk,walk,True
trip_000109,50,walk,walk,True
trip_000109,51,walk,walk,True
trip_000109,52,walk,walk,True
trip_000110,0,walk,walk,True
trip_000110,1,walk,walk,True
trip_000110,2,walk,walk,True
trip_000110,3,walk,walk,True
trip_000110,4,walk,walk,True
trip_000110,5,walk,walk,True
trip_000110,6,walk,walk,True
trip_000110,7,walk,walk,True
trip_000110,8,walk,walk,True
trip_000110,9,walk,walk,True
trip_000110,10,walk,walk,True
trip_000110,11,walk,walk,True
trip_000110,12,walk,walk,True
trip_000110,13,walk,walk,True
trip_000110,14,walk,walk,True
trip_000110,15,walk,walk,True
trip_000110,16,walk,walk,True
trip_000110,17,walk,walk,True
trip_000111,0,walk,walk,True
trip_000111,1,walk,walk,True
trip_000111,2,walk,walk,True
trip_000111,3,walk,walk,True
trip_000111,4,walk,walk,True
trip_000111,5,walk,walk,True
trip_000111,6,walk,walk,True
trip_000111,7,walk,walk,True
trip_000111,8,walk,walk,True
trip_000111,9,walk,walk,True
trip_000111,10,walk,walk,True
trip_000111,11,walk,walk,True
trip_000111,12,walk,walk,True
trip_000111,13,walk,walk,True
trip_000111,14,walk,walk,True
trip_000111,15,walk,walk,True
trip_000111,16,walk,walk,True
trip_000111,17,walk,walk,True
trip_000112,0,walk,walk,True
trip_000112,1,walk,walk,True
trip_000112,2,walk,walk,True
trip_000112,3,walk,walk,True
trip_000112,4,walk,car,False
trip_000112,5,walk,walk,True
trip_000112,6,walk,walk,True
trip_000112,7,walk,walk,True
trip_000112,8,walk,walk,True
trip_000112,9,walk,walk,True
trip_000112,10,walk,walk,True
trip_000112,11,walk,walk,True
trip_000112,12,walk,walk,True
trip_000112,13,walk,walk,True
trip_000112,14,walk,walk,True
trip_000112,15,walk,walk,True
trip_000112,16,walk,walk,True
trip_000112,17,walk,walk,True
trip_000112,18,walk,walk,True
trip_000112,19,walk,walk,True
trip_000112,20,walk,walk,True
trip_000112,21,walk,walk,True
trip_000112,22,walk,walk,True
trip_000112,23,walk,walk,True
trip_000112,24,walk,walk,True
trip_000112,25,walk,walk,True
trip_000112,26,walk,walk,True
trip_000112,27,walk,walk,True
trip_000112,28,walk,walk,True
trip_000112,29,walk,walk,True
trip_000112,30,walk,walk,True
trip_000112,31,walk,walk,True
trip_000112,32,walk,walk,True
trip_000112,33,walk,walk,True
trip_000112,34,walk,bike,False
trip_000112,35,walk,walk,True
trip_000112,36,walk,walk,True
trip_000112,37,walk,walk,True
trip_000112,38,walk,walk,True
trip_000112,39,walk,walk,True
trip_000112,40,walk,walk,True
trip_000112,41,walk,walk,True
trip_000112,42,walk,bike,False
trip_000112,43,walk,walk,True
trip_000113,0,walk,walk,True
trip_000113,1,walk,walk,True
trip_000113,2,walk,walk,True
trip_000113,3,walk,walk,True
trip_000113,4,walk,walk,True
trip_000113,5,walk,walk,True
trip_000113,6,walk,bike,False
trip_000113,7,walk,walk,True
trip_000113,8,walk,walk,True
trip_000113,9,walk,walk,True
trip_000113,10,walk,walk,True
trip_000113,11,walk,walk,True
trip_000113,12,walk,walk,True
trip_000113,13,walk,walk,True
trip_000113,14,walk,walk,True
trip_000113,15,walk,walk,True
trip_000113,16,walk,walk,True
trip_000113,17,walk,walk,True
trip_000113,18,walk,walk,True
trip_000113,19,walk,walk,True
trip_000113,20,walk,walk,True
trip_000113,21,walk,walk,True
trip_000113,22,walk,walk,True
trip_000113,23,walk,walk,True
trip_000113,24,walk,walk,True
trip_000113,25,walk,walk,True
trip_000113,26,walk,walk,True
trip_000113,27,walk,walk,True
trip_000113,28,walk,walk,True
trip_000113,29,walk,walk,True
trip_000113,30,walk,walk,True
trip_000113,31,walk,walk,True
trip_000113,32,walk,walk,True
trip_000113,33,walk,walk,True
trip_000113,34,walk,walk,True
trip_000113,35,walk,walk,True
trip_000113,36,walk,walk,True
trip_000113,37,walk,walk,True
trip_000113,38,walk,walk,True
trip_000114,0,walk,walk,True
trip_000114,1,walk,walk,True
trip_000114,2,walk,walk,True
trip_000114,3,walk,walk,True
trip_000114,4,walk,walk,True
trip_000114,5,walk,walk,True
trip_000114,6,walk,walk,True
trip_000114,7,walk,walk,True
trip_000114,8,walk,walk,True
trip_000114,9,walk,walk,True
trip_000114,10,walk,walk,True
trip_000114,11,walk,walk,True
trip_000114,12,walk,walk,True
trip_000114,13,walk,walk,True
trip_000114,14,walk,walk,True
trip_000114,15,walk,walk,True
trip_000115,0,walk,walk,True
trip_000115,1,walk,walk,True
trip_000115,2,walk,walk,True
trip_000115,3,walk,walk,True
trip_000115,4,walk,walk,True
trip_000115,5,walk,walk,True
trip_000115,6,walk,bike,False
trip_000115,7,walk,bike,False
trip_000115,8,walk,walk,True
trip_000115,9,walk,walk,True
trip_000115,10,walk,walk,True
trip_000115,11,walk,car,False
trip_000115,12,walk,walk,True
trip_000115,13,walk,walk,True
trip_000115,14,walk,walk,True
trip_000115,15,walk,walk,True
trip_000116,0,walk,walk,True
trip_000116,1,walk,walk,True
trip_000116,2,walk,walk,True
trip_000116,3,walk,walk,True
trip_000116,4,walk,walk,True
trip_000116,5,walk,walk,True
trip_000116,6,walk,walk,True
trip_000116,7,walk,walk,True
trip_000116,8,walk,walk,True
trip_000116,9,walk,walk,True
trip_000116,10,walk,walk,True
trip_000116,11,walk,walk,True
trip_000116,12,walk,walk,True
trip_000116,13,walk,walk,True
trip_000116,14,walk,walk,True
trip_000117,0,walk,walk,True
trip_000117,1,walk,walk,True
trip_000117,2,walk,walk,True
trip_000117,3,walk,walk,True
trip_000117,4,walk,walk,True
trip_000117,5,walk,walk,True
trip_000117,6,walk,walk,True
trip_000117,7,walk,walk,True
trip_000117,8,walk,walk,True
trip_000117,9,walk,walk,True
trip_000117,10,walk,walk,True
trip_000117,11,walk,bike,False
trip_000117,12,walk,walk,True
trip_000117,13,walk,walk,True
trip_000117,14,walk,car,False
